run_id,seed,mode,agent,shift_delta,pre_shift_mae,post_shift_mae,post_shift_aue,adaptation_time,action_counts,stabilize_fraction_post_shift,replay_hash,pass_fail,failure_reason
causal_learned-interventional-d4.0-s0,0,interventional,causal_learned,4.0,1.2107742760005482,1.614399683735831,403.5999209339577,20.0,"{""observe"": 428, ""stabilize"": 172}",0.592,c5afc539dad412c7d625d47309eb33fe4369d9842b7d232f580a4370f7ecb76b,n/a,
no_action-interventional-d4.0-s0,0,interventional,no_action,4.0,1.2143632107716507,2.49999486761699,624.9987169042474,34.0,"{""observe"": 600}",0.0,79c7e4caaa28f92e0fd308bdc43cdd531076bd9c04cda967f7bf1b1c10fdc5ec,n/a,
random_action-interventional-d4.0-s0,0,interventional,random_action,4.0,1.4320350094204168,3.494033214265691,873.5083035664227,33.0,"{""destabilize"": 223, ""stabilize"": 189, ""observe"": 188}",0.308,2994d5590e77613563b7333b2ac7227257b85eeba19072af4e499b0f2519c1cd,n/a,
causal_learned-action_null-d4.0-s0,0,action_null,causal_learned,4.0,1.2143632107716507,2.49999486761699,624.9987169042474,34.0,"{""observe"": 453, ""stabilize"": 147}",0.38,79c7e4caaa28f92e0fd308bdc43cdd531076bd9c04cda967f7bf1b1c10fdc5ec,n/a,
no_action-action_null-d4.0-s0,0,action_null,no_action,4.0,1.2143632107716507,2.49999486761699,624.9987169042474,34.0,"{""observe"": 600}",0.0,79c7e4caaa28f92e0fd308bdc43cdd531076bd9c04cda967f7bf1b1c10fdc5ec,n/a,
random_action-action_null-d4.0-s0,0,action_null,random_action,4.0,1.2143632107716507,2.49999486761699,624.9987169042474,34.0,"{""destabilize"": 223, ""stabilize"": 189, ""observe"": 188}",0.308,79c7e4caaa28f92e0fd308bdc43cdd531076bd9c04cda967f7bf1b1c10fdc5ec,n/a,
causal_learned-interventional-d4.0-s1,1,interventional,causal_learned,4.0,1.0391572659555766,1.3645226263090235,341.1306565772559,24.0,"{""observe"": 346, ""stabilize"": 254}",0.688,7ea4fdb5e1091e448c374ca31d732f53956d384241135b8b5e4ec7d308faeb6b,n/a,
no_action-interventional-d4.0-s1,1,interventional,no_action,4.0,1.1197485901074047,2.4214084681962604,605.3521170490651,137.0,"{""observe"": 600}",0.0,349181a740a562e7124274f07bdd3d90232e6c92e1598cef70e34f8a259c46f2,n/a,
random_action-interventional-d4.0-s1,1,interventional,random_action,4.0,1.3213861095033645,2.518965692956088,629.7414232390221,0.0,"{""stabilize"": 196, ""destabilize"": 210, ""observe"": 194}",0.348,e43ed22035d2703a95257a5c51049e6aaad5122461b77ad0253cbeb65987f781,n/a,
causal_learned-action_null-d4.0-s1,1,action_null,causal_learned,4.0,1.1197485901074047,2.4214084681962604,605.3521170490651,137.0,"{""observe"": 479, ""stabilize"": 121}",0.192,349181a740a562e7124274f07bdd3d90232e6c92e1598cef70e34f8a259c46f2,n/a,
no_action-action_null-d4.0-s1,1,action_null,no_action,4.0,1.1197485901074047,2.4214084681962604,605.3521170490651,137.0,"{""observe"": 600}",0.0,349181a740a562e7124274f07bdd3d90232e6c92e1598cef70e34f8a259c46f2,n/a,
random_action-action_null-d4.0-s1,1,action_null,random_action,4.0,1.1197485901074047,2.4214084681962604,605.3521170490651,137.0,"{""stabilize"": 196, ""destabilize"": 210, ""observe"": 194}",0.348,349181a740a562e7124274f07bdd3d90232e6c92e1598cef70e34f8a259c46f2,n/a,
causal_learned-interventional-d4.0-s2,2,interventional,causal_learned,4.0,1.0331785456858291,1.3128395547043574,328.20988867608935,16.0,"{""observe"": 281, ""stabilize"": 319}",0.788,fcecad2385ee344fe34ea2d6e2ee5d858cfef5e52bac80085dbfada1bbc0720b,n/a,
no_action-interventional-d4.0-s2,2,interventional,no_action,4.0,1.2268831230431825,2.494822543073732,623.705635768433,89.0,"{""observe"": 600}",0.0,d0115057e1e410bb145101217e34041601b52e23adb4ed959117bf2f142833f4,n/a,
random_action-interventional-d4.0-s2,2,interventional,random_action,4.0,1.2968120858348553,3.053994293143089,763.4985732857722,30.0,"{""destabilize"": 193, ""observe"": 210, ""stabilize"": 197}",0.3,0113ac4f9224c4c1f85a688e937984e928020aeeefcee6560259939430d314c1,n/a,
causal_learned-action_null-d4.0-s2,2,action_null,causal_learned,4.0,1.2268831230431825,2.494822543073732,623.705635768433,89.0,"{""observe"": 380, ""stabilize"": 220}",0.492,d0115057e1e410bb145101217e34041601b52e23adb4ed959117bf2f142833f4,n/a,
no_action-action_null-d4.0-s2,2,action_null,no_action,4.0,1.2268831230431825,2.494822543073732,623.705635768433,89.0,"{""observe"": 600}",0.0,d0115057e1e410bb145101217e34041601b52e23adb4ed959117bf2f142833f4,n/a,
random_action-action_null-d4.0-s2,2,action_null,random_action,4.0,1.2268831230431825,2.494822543073732,623.705635768433,89.0,"{""destabilize"": 193, ""observe"": 210, ""stabilize"": 197}",0.3,d0115057e1e410bb145101217e34041601b52e23adb4ed959117bf2f142833f4,n/a,
causal_learned-interventional-d4.0-s3,3,interventional,causal_learned,4.0,1.003513018010093,1.8069875770106933,451.7468942526733,6.0,"{""observe"": 344, ""stabilize"": 256}",0.388,b5568b08a76e83d5457f71aaea78b23632b0d2c13066edc215c043c9e7773d78,n/a,
no_action-interventional-d4.0-s3,3,interventional,no_action,4.0,1.1749585878437396,2.447364953190474,611.8412382976185,2.0,"{""observe"": 600}",0.0,5fc531d723f9ec58f3e67c0d381cb2853984627c97761e94a48342be61941a95,n/a,
random_action-interventional-d4.0-s3,3,interventional,random_action,4.0,1.2148510234141359,2.212487583119811,553.1218957799528,81.0,"{""destabilize"": 188, ""observe"": 197, ""stabilize"": 215}",0.392,4c03a303f369d0caa946a31d55aeeef8feb5685a5e67f9f886f9bcfb9b8d4193,n/a,
causal_learned-action_null-d4.0-s3,3,action_null,causal_learned,4.0,1.1749585878437396,2.447364953190474,611.8412382976185,2.0,"{""observe"": 380, ""stabilize"": 220}",0.492,5fc531d723f9ec58f3e67c0d381cb2853984627c97761e94a48342be61941a95,n/a,
no_action-action_null-d4.0-s3,3,action_null,no_action,4.0,1.1749585878437396,2.447364953190474,611.8412382976185,2.0,"{""observe"": 600}",0.0,5fc531d723f9ec58f3e67c0d381cb2853984627c97761e94a48342be61941a95,n/a,
random_action-action_null-d4.0-s3,3,action_null,random_action,4.0,1.1749585878437396,2.447364953190474,611.8412382976185,2.0,"{""destabilize"": 188, ""observe"": 197, ""stabilize"": 215}",0.392,5fc531d723f9ec58f3e67c0d381cb2853984627c97761e94a48342be61941a95,n/a,
causal_learned-interventional-d4.0-s4,4,interventional,causal_learned,4.0,1.053467476439588,2.124660671642935,531.1651679107338,1.0,"{""observe"": 478, ""stabilize"": 122}",0.196,45b6870849d0f04b84081cc3d85f163439b8d33251db0d7964d3c4850247d0de,n/a,
no_action-interventional-d4.0-s4,4,interventional,no_action,4.0,1.1495887910733948,2.4296522030409586,607.4130507602397,1.0,"{""observe"": 600}",0.0,848947c9c199ddacec47ccfc2ce11c7b6da91273d35543be75a0fdbcd89ec077,n/a,
random_action-interventional-d4.0-s4,4,interventional,random_action,4.0,1.1479145615976372,3.6228184104486565,905.7046026121641,0.0,"{""destabilize"": 221, ""stabilize"": 186, ""observe"": 193}",0.26,37f442827b2d55297b76963d18c118aa78c85121d8003b13842cdd274bb5f138,n/a,
causal_learned-action_null-d4.0-s4,4,action_null,causal_learned,4.0,1.1495887910733948,2.4296522030409586,607.4130507602397,1.0,"{""observe"": 503, ""stabilize"": 97}",0.096,848947c9c199ddacec47ccfc2ce11c7b6da91273d35543be75a0fdbcd89ec077,n/a,
no_action-action_null-d4.0-s4,4,action_null,no_action,4.0,1.1495887910733948,2.4296522030409586,607.4130507602397,1.0,"{""observe"": 600}",0.0,848947c9c199ddacec47ccfc2ce11c7b6da91273d35543be75a0fdbcd89ec077,n/a,
random_action-action_null-d4.0-s4,4,action_null,random_action,4.0,1.1495887910733948,2.4296522030409586,607.4130507602397,1.0,"{""destabilize"": 221, ""stabilize"": 186, ""observe"": 193}",0.26,848947c9c199ddacec47ccfc2ce11c7b6da91273d35543be75a0fdbcd89ec077,n/a,
causal_learned-interventional-d4.0-s5,5,interventional,causal_learned,4.0,1.0279813072085024,1.2815039452508603,320.3759863127151,31.0,"{""observe"": 246, ""stabilize"": 354}",0.868,81237c45600a8d8fb2c25c3b23f7e7d44bbdc9724e800b7435e409bafff5ac77,n/a,
no_action-interventional-d4.0-s5,5,interventional,no_action,4.0,1.1310271856547154,2.492278510563862,623.0696276409656,0.0,"{""observe"": 600}",0.0,ee1dc016b4975e4b642002e7fc7e79293a18dfc0354ed35f26433e645cbd6c31,n/a,
random_action-interventional-d4.0-s5,5,interventional,random_action,4.0,1.2234330011954766,2.665023802470734,666.2559506176835,0.0,"{""destabilize"": 197, ""observe"": 207, ""stabilize"": 196}",0.348,d56f260fc67784d35cd09d6876a57e0da023967e577a6a8c9c61fd1d4bcb3763,n/a,
causal_learned-action_null-d4.0-s5,5,action_null,causal_learned,4.0,1.1310271856547154,2.492278510563862,623.0696276409656,0.0,"{""observe"": 479, ""stabilize"": 121}",0.136,ee1dc016b4975e4b642002e7fc7e79293a18dfc0354ed35f26433e645cbd6c31,n/a,
no_action-action_null-d4.0-s5,5,action_null,no_action,4.0,1.1310271856547154,2.492278510563862,623.0696276409656,0.0,"{""observe"": 600}",0.0,ee1dc016b4975e4b642002e7fc7e79293a18dfc0354ed35f26433e645cbd6c31,n/a,
random_action-action_null-d4.0-s5,5,action_null,random_action,4.0,1.1310271856547154,2.492278510563862,623.0696276409656,0.0,"{""destabilize"": 197, ""observe"": 207, ""stabilize"": 196}",0.348,ee1dc016b4975e4b642002e7fc7e79293a18dfc0354ed35f26433e645cbd6c31,n/a,
causal_learned-interventional-d4.0-s6,6,interventional,causal_learned,4.0,1.0235344162889355,1.5383125467220293,384.5781366805073,23.0,"{""observe"": 255, ""stabilize"": 345}",0.708,45b420b6985072ebd2239880e8dfe798b9f8aaf47ea23e88b87e12a8e855c0a0,n/a,
no_action-interventional-d4.0-s6,6,interventional,no_action,4.0,1.2126987186661227,2.5862740127794326,646.5685031948582,132.0,"{""observe"": 600}",0.0,12fcf6d1acbd44c2790762ce18a3d7f373274304ec4e965050ecf8c7478e2083,n/a,
random_action-interventional-d4.0-s6,6,interventional,random_action,4.0,1.4755676246587568,2.901135174562539,725.2837936406348,0.0,"{""stabilize"": 192, ""destabilize"": 211, ""observe"": 197}",0.332,df7bc3b454e08301328ef77013831174aa3b7b717139ddb883d06ba1d8ce5802,n/a,
causal_learned-action_null-d4.0-s6,6,action_null,causal_learned,4.0,1.2126987186661227,2.5862740127794326,646.5685031948582,132.0,"{""observe"": 502, ""stabilize"": 98}",0.096,12fcf6d1acbd44c2790762ce18a3d7f373274304ec4e965050ecf8c7478e2083,n/a,
no_action-action_null-d4.0-s6,6,action_null,no_action,4.0,1.2126987186661227,2.5862740127794326,646.5685031948582,132.0,"{""observe"": 600}",0.0,12fcf6d1acbd44c2790762ce18a3d7f373274304ec4e965050ecf8c7478e2083,n/a,
random_action-action_null-d4.0-s6,6,action_null,random_action,4.0,1.2126987186661227,2.5862740127794326,646.5685031948582,132.0,"{""stabilize"": 192, ""destabilize"": 211, ""observe"": 197}",0.332,12fcf6d1acbd44c2790762ce18a3d7f373274304ec4e965050ecf8c7478e2083,n/a,
causal_learned-interventional-d4.0-s7,7,interventional,causal_learned,4.0,0.9935839745391442,1.3423283737554839,335.58209343887097,18.0,"{""observe"": 306, ""stabilize"": 294}",0.74,4947149a45829600960fcba531dbe7e566238f3541638a096585774dfed84a08,n/a,
no_action-interventional-d4.0-s7,7,interventional,no_action,4.0,1.1114850173750166,2.3050730520544063,576.2682630136015,227.0,"{""observe"": 600}",0.0,725e39f7073d0ad1ed369c2e412def168a2ded94ff3c345ccd73be9828bb544c,n/a,
random_action-interventional-d4.0-s7,7,interventional,random_action,4.0,1.2043563814287,2.7550223931133213,688.7555982783304,164.0,"{""destabilize"": 211, ""stabilize"": 198, ""observe"": 191}",0.296,a7843525c7b81151a58e1fc8963e4885f003f10fa4087cd699f0a110ea1a7744,n/a,
causal_learned-action_null-d4.0-s7,7,action_null,causal_learned,4.0,1.1114850173750166,2.3050730520544063,576.2682630136015,227.0,"{""observe"": 528, ""stabilize"": 72}",0.096,725e39f7073d0ad1ed369c2e412def168a2ded94ff3c345ccd73be9828bb544c,n/a,
no_action-action_null-d4.0-s7,7,action_null,no_action,4.0,1.1114850173750166,2.3050730520544063,576.2682630136015,227.0,"{""observe"": 600}",0.0,725e39f7073d0ad1ed369c2e412def168a2ded94ff3c345ccd73be9828bb544c,n/a,
random_action-action_null-d4.0-s7,7,action_null,random_action,4.0,1.1114850173750166,2.3050730520544063,576.2682630136015,227.0,"{""destabilize"": 211, ""stabilize"": 198, ""observe"": 191}",0.296,725e39f7073d0ad1ed369c2e412def168a2ded94ff3c345ccd73be9828bb544c,n/a,
causal_learned-interventional-d4.0-s8,8,interventional,causal_learned,4.0,1.097194512021241,1.4107140661125208,352.6785165281302,9.0,"{""observe"": 314, ""stabilize"": 286}",0.712,a0dc4d5bdca4d19b8803060b0a836e0865bf53d16e35a35f4ff4d6b1837491f1,n/a,
no_action-interventional-d4.0-s8,8,interventional,no_action,4.0,1.21114161928667,2.333224594430803,583.3061486077008,17.0,"{""observe"": 600}",0.0,0b4b056b31105cb03c95484f2ad4445786b3d4a6256546c9363b516e98a308d0,n/a,
random_action-interventional-d4.0-s8,8,interventional,random_action,4.0,1.2255184692179333,3.41704446141946,854.2611153548651,17.0,"{""destabilize"": 205, ""observe"": 197, ""stabilize"": 198}",0.268,4c1dcf56b236c3fe64e0eec4e0d3eeea7730e265082ae02fa30648a8211b2db9,n/a,
causal_learned-action_null-d4.0-s8,8,action_null,causal_learned,4.0,1.21114161928667,2.333224594430803,583.3061486077008,17.0,"{""observe"": 453, ""stabilize"": 147}",0.22,0b4b056b31105cb03c95484f2ad4445786b3d4a6256546c9363b516e98a308d0,n/a,
no_action-action_null-d4.0-s8,8,action_null,no_action,4.0,1.21114161928667,2.333224594430803,583.3061486077008,17.0,"{""observe"": 600}",0.0,0b4b056b31105cb03c95484f2ad4445786b3d4a6256546c9363b516e98a308d0,n/a,
random_action-action_null-d4.0-s8,8,action_null,random_action,4.0,1.21114161928667,2.333224594430803,583.3061486077008,17.0,"{""destabilize"": 205, ""observe"": 197, ""stabilize"": 198}",0.268,0b4b056b31105cb03c95484f2ad4445786b3d4a6256546c9363b516e98a308d0,n/a,
causal_learned-interventional-d4.0-s9,9,interventional,causal_learned,4.0,1.1587123347789021,1.596889462680902,399.2223656702255,20.0,"{""observe"": 353, ""stabilize"": 247}",0.692,4869b0fe0526fcbc0aaca5b72ed67250dc2062e7b03b5c2181311b8af68766e8,n/a,
no_action-interventional-d4.0-s9,9,interventional,no_action,4.0,1.1670138987978946,2.842327256268428,710.581814067107,83.0,"{""observe"": 600}",0.0,cffce786f5766e058bb949da8b6d6d204cf43d6c6b802e387fdac8feabdbe7a5,n/a,
random_action-interventional-d4.0-s9,9,interventional,random_action,4.0,1.329514167242263,3.2217099739790735,805.4274934947684,172.0,"{""stabilize"": 199, ""destabilize"": 208, ""observe"": 193}",0.316,8f43c47c4ab20a79144accf4ffa7310328e9afe40e0bc2bf8745f37371985654,n/a,
causal_learned-action_null-d4.0-s9,9,action_null,causal_learned,4.0,1.1670138987978946,2.842327256268428,710.581814067107,83.0,"{""observe"": 404, ""stabilize"": 196}",0.688,cffce786f5766e058bb949da8b6d6d204cf43d6c6b802e387fdac8feabdbe7a5,n/a,
no_action-action_null-d4.0-s9,9,action_null,no_action,4.0,1.1670138987978946,2.842327256268428,710.581814067107,83.0,"{""observe"": 600}",0.0,cffce786f5766e058bb949da8b6d6d204cf43d6c6b802e387fdac8feabdbe7a5,n/a,
random_action-action_null-d4.0-s9,9,action_null,random_action,4.0,1.1670138987978946,2.842327256268428,710.581814067107,83.0,"{""stabilize"": 199, ""destabilize"": 208, ""observe"": 193}",0.316,cffce786f5766e058bb949da8b6d6d204cf43d6c6b802e387fdac8feabdbe7a5,n/a,
causal_learned-interventional-d4.0-s10,10,interventional,causal_learned,4.0,1.0070701416492038,1.7891665489471171,447.2916372367793,18.0,"{""observe"": 358, ""stabilize"": 242}",0.476,fcacd754809d27b70a0d5bc281dec500cb79327864ba679e3618f0da0ae83c5f,n/a,
no_action-interventional-d4.0-s10,10,interventional,no_action,4.0,1.1367142833612498,2.60109191854872,650.27297963718,246.0,"{""observe"": 600}",0.0,cf6638e0e79142256374317e086aec09398288f0ecd90d7ac5bfdef0fba331fa,n/a,
random_action-interventional-d4.0-s10,10,interventional,random_action,4.0,1.325803423824068,2.425630764837856,606.407691209464,80.0,"{""destabilize"": 195, ""observe"": 206, ""stabilize"": 199}",0.332,11e8356272c1ac373465867d24ae8b2932134ca70d57e8a3bbd5e733ced19110,n/a,
causal_learned-action_null-d4.0-s10,10,action_null,causal_learned,4.0,1.1367142833612498,2.60109191854872,650.27297963718,246.0,"{""observe"": 456, ""stabilize"": 144}",0.096,cf6638e0e79142256374317e086aec09398288f0ecd90d7ac5bfdef0fba331fa,n/a,
no_action-action_null-d4.0-s10,10,action_null,no_action,4.0,1.1367142833612498,2.60109191854872,650.27297963718,246.0,"{""observe"": 600}",0.0,cf6638e0e79142256374317e086aec09398288f0ecd90d7ac5bfdef0fba331fa,n/a,
random_action-action_null-d4.0-s10,10,action_null,random_action,4.0,1.1367142833612498,2.60109191854872,650.27297963718,246.0,"{""destabilize"": 195, ""observe"": 206, ""stabilize"": 199}",0.332,cf6638e0e79142256374317e086aec09398288f0ecd90d7ac5bfdef0fba331fa,n/a,
causal_learned-interventional-d4.0-s11,11,interventional,causal_learned,4.0,1.1238533148542624,1.9846237358522498,496.15593396306247,23.0,"{""observe"": 496, ""stabilize"": 104}",0.292,3785f06c92e8bb21cce0d615eb1f8bcf2fd6bddd97fca48ac009cb6df9babd63,n/a,
no_action-interventional-d4.0-s11,11,interventional,no_action,4.0,1.1245753007041952,2.5013350267094636,625.333756677366,80.0,"{""observe"": 600}",0.0,c0369a125936a2c572cd9a71f6cef3e5c4a43704359efa9a17e5d278e27af966,n/a,
random_action-interventional-d4.0-s11,11,interventional,random_action,4.0,1.3232381564040756,2.9159573143463753,728.9893285865938,24.0,"{""observe"": 206, ""destabilize"": 203, ""stabilize"": 191}",0.308,c680adf3bcf6cc093c64756fd9cb654b5565261bb4a948391bb04532400ea9ca,n/a,
causal_learned-action_null-d4.0-s11,11,action_null,causal_learned,4.0,1.1245753007041952,2.5013350267094636,625.333756677366,80.0,"{""observe"": 552, ""stabilize"": 48}",0.096,c0369a125936a2c572cd9a71f6cef3e5c4a43704359efa9a17e5d278e27af966,n/a,
no_action-action_null-d4.0-s11,11,action_null,no_action,4.0,1.1245753007041952,2.5013350267094636,625.333756677366,80.0,"{""observe"": 600}",0.0,c0369a125936a2c572cd9a71f6cef3e5c4a43704359efa9a17e5d278e27af966,n/a,
random_action-action_null-d4.0-s11,11,action_null,random_action,4.0,1.1245753007041952,2.5013350267094636,625.333756677366,80.0,"{""observe"": 206, ""destabilize"": 203, ""stabilize"": 191}",0.308,c0369a125936a2c572cd9a71f6cef3e5c4a43704359efa9a17e5d278e27af966,n/a,
causal_learned-interventional-d4.0-s12,12,interventional,causal_learned,4.0,0.9255625897138907,1.7300611261811019,432.51528154527546,35.0,"{""observe"": 249, ""stabilize"": 351}",0.516,103642c1dbf6d5385a119b6bb60589dc3052116520b2cf56151b8f4981f26468,n/a,
no_action-interventional-d4.0-s12,12,interventional,no_action,4.0,1.1913746041687951,2.5576498228908946,639.4124557227236,90.0,"{""observe"": 600}",0.0,b3954d273116b94cfd0e0526bbc6f1bdc0137f1d67051581a9a631afd039d6c0,n/a,
random_action-interventional-d4.0-s12,12,interventional,random_action,4.0,1.5550236156202573,3.4065818799392007,851.6454699848002,23.0,"{""stabilize"": 168, ""observe"": 195, ""destabilize"": 237}",0.272,713d4beb7057957379068251185a5990bc8f9163d2e181cd84400c34d83a86eb,n/a,
causal_learned-action_null-d4.0-s12,12,action_null,causal_learned,4.0,1.1913746041687951,2.5576498228908946,639.4124557227236,90.0,"{""observe"": 380, ""stabilize"": 220}",0.392,b3954d273116b94cfd0e0526bbc6f1bdc0137f1d67051581a9a631afd039d6c0,n/a,
no_action-action_null-d4.0-s12,12,action_null,no_action,4.0,1.1913746041687951,2.5576498228908946,639.4124557227236,90.0,"{""observe"": 600}",0.0,b3954d273116b94cfd0e0526bbc6f1bdc0137f1d67051581a9a631afd039d6c0,n/a,
random_action-action_null-d4.0-s12,12,action_null,random_action,4.0,1.1913746041687951,2.5576498228908946,639.4124557227236,90.0,"{""stabilize"": 168, ""observe"": 195, ""destabilize"": 237}",0.272,b3954d273116b94cfd0e0526bbc6f1bdc0137f1d67051581a9a631afd039d6c0,n/a,
causal_learned-interventional-d4.0-s13,13,interventional,causal_learned,4.0,0.9830938168372879,1.8718178765666553,467.9544691416638,49.0,"{""observe"": 355, ""stabilize"": 245}",0.404,6fcfb7415de24fda25eb6dd85324e8c049ef34b26328c9b099d1d64cc1d87910,n/a,
no_action-interventional-d4.0-s13,13,interventional,no_action,4.0,1.2335078395721464,2.64434039004864,661.08509751216,66.0,"{""observe"": 600}",0.0,e89bcb4de20ae6fbaaa0cffdfe837fcd5c065728fee2a488d03ec88833c18dea,n/a,
random_action-interventional-d4.0-s13,13,interventional,random_action,4.0,1.3274514579715386,2.463096026297705,615.7740065744263,49.0,"{""destabilize"": 203, ""observe"": 182, ""stabilize"": 215}",0.372,90cf4001a6af61d04a4ceca88472597b2cf4953c41611ef95455f148654f4f27,n/a,
causal_learned-action_null-d4.0-s13,13,action_null,causal_learned,4.0,1.2335078395721464,2.64434039004864,661.08509751216,66.0,"{""observe"": 455, ""stabilize"": 145}",0.292,e89bcb4de20ae6fbaaa0cffdfe837fcd5c065728fee2a488d03ec88833c18dea,n/a,
no_action-action_null-d4.0-s13,13,action_null,no_action,4.0,1.2335078395721464,2.64434039004864,661.08509751216,66.0,"{""observe"": 600}",0.0,e89bcb4de20ae6fbaaa0cffdfe837fcd5c065728fee2a488d03ec88833c18dea,n/a,
random_action-action_null-d4.0-s13,13,action_null,random_action,4.0,1.2335078395721464,2.64434039004864,661.08509751216,66.0,"{""destabilize"": 203, ""observe"": 182, ""stabilize"": 215}",0.372,e89bcb4de20ae6fbaaa0cffdfe837fcd5c065728fee2a488d03ec88833c18dea,n/a,
causal_learned-interventional-d4.0-s14,14,interventional,causal_learned,4.0,1.1349335536721237,1.5394998962690702,384.87497406726754,20.0,"{""observe"": 429, ""stabilize"": 171}",0.588,ba04e54f6e6ad03c07fa4c08579fecfc7873a6fed11d0a34551ebe70812d6d10,n/a,
no_action-interventional-d4.0-s14,14,interventional,no_action,4.0,1.1409868010439652,2.453714997180593,613.4287492951482,40.0,"{""observe"": 600}",0.0,331dc781c66ad1732a25f7841a70151d576c14ef28aa3091b96178a841cef51e,n/a,
random_action-interventional-d4.0-s14,14,interventional,random_action,4.0,1.2946726746697828,3.0420344327769344,760.5086081942336,25.0,"{""observe"": 204, ""destabilize"": 214, ""stabilize"": 182}",0.324,ed895e54a02002320cc7c673131835ecf196ab4ae2d87fc8c2645a2efebc9c8f,n/a,
causal_learned-action_null-d4.0-s14,14,action_null,causal_learned,4.0,1.1409868010439652,2.453714997180593,613.4287492951482,40.0,"{""observe"": 503, ""stabilize"": 97}",0.292,331dc781c66ad1732a25f7841a70151d576c14ef28aa3091b96178a841cef51e,n/a,
no_action-action_null-d4.0-s14,14,action_null,no_action,4.0,1.1409868010439652,2.453714997180593,613.4287492951482,40.0,"{""observe"": 600}",0.0,331dc781c66ad1732a25f7841a70151d576c14ef28aa3091b96178a841cef51e,n/a,
random_action-action_null-d4.0-s14,14,action_null,random_action,4.0,1.1409868010439652,2.453714997180593,613.4287492951482,40.0,"{""observe"": 204, ""destabilize"": 214, ""stabilize"": 182}",0.324,331dc781c66ad1732a25f7841a70151d576c14ef28aa3091b96178a841cef51e,n/a,
causal_learned-interventional-d4.0-s15,15,interventional,causal_learned,4.0,1.0641208695867854,1.6628964727004965,415.7241181751241,20.0,"{""observe"": 380, ""stabilize"": 220}",0.488,8873e861b76d622f62a576e34b7ec4c3ace23495368e50d65d8c8c8cf938c379,n/a,
no_action-interventional-d4.0-s15,15,interventional,no_action,4.0,1.2087905092158289,2.437500467410524,609.375116852631,41.0,"{""observe"": 600}",0.0,416c78847d8515a22bf2dfd8eb96913a6514a4e98009043d5b0c00efa017aae3,n/a,
random_action-interventional-d4.0-s15,15,interventional,random_action,4.0,1.3885950527289537,1.9663050517190153,491.5762629297538,27.0,"{""destabilize"": 202, ""observe"": 179, ""stabilize"": 219}",0.404,1c0d15b848036ee8eaf114990c02ccdd3938d5ec81f20d53b1cb87f565d4b58b,n/a,
causal_learned-action_null-d4.0-s15,15,action_null,causal_learned,4.0,1.2087905092158289,2.437500467410524,609.375116852631,41.0,"{""observe"": 504, ""stabilize"": 96}",0.192,416c78847d8515a22bf2dfd8eb96913a6514a4e98009043d5b0c00efa017aae3,n/a,
no_action-action_null-d4.0-s15,15,action_null,no_action,4.0,1.2087905092158289,2.437500467410524,609.375116852631,41.0,"{""observe"": 600}",0.0,416c78847d8515a22bf2dfd8eb96913a6514a4e98009043d5b0c00efa017aae3,n/a,
random_action-action_null-d4.0-s15,15,action_null,random_action,4.0,1.2087905092158289,2.437500467410524,609.375116852631,41.0,"{""destabilize"": 202, ""observe"": 179, ""stabilize"": 219}",0.404,416c78847d8515a22bf2dfd8eb96913a6514a4e98009043d5b0c00efa017aae3,n/a,
causal_learned-interventional-d4.0-s16,16,interventional,causal_learned,4.0,1.0466747537986258,1.3573789757172432,339.3447439293108,26.0,"{""observe"": 282, ""stabilize"": 318}",0.688,f9d2711307836318a0a9db91d4806d54db733d8474076910ef6b381c3a064eb6,n/a,
no_action-interventional-d4.0-s16,16,interventional,no_action,4.0,1.192543383057257,2.3891487843566717,597.2871960891679,97.0,"{""observe"": 600}",0.0,f64fc48b93b27f000be3dde644fa9217454b82cc2d306483d3b5fc1ace597a77,n/a,
random_action-interventional-d4.0-s16,16,interventional,random_action,4.0,1.382602689217421,1.8762478736812163,469.0619684203041,0.0,"{""stabilize"": 200, ""destabilize"": 187, ""observe"": 213}",0.36,ec9911395098533d2813556f58351978dbf0f14c4d78a506a3fccbd0d6c1b231,n/a,
causal_learned-action_null-d4.0-s16,16,action_null,causal_learned,4.0,1.192543383057257,2.3891487843566717,597.2871960891679,97.0,"{""observe"": 430, ""stabilize"": 170}",0.488,f64fc48b93b27f000be3dde644fa9217454b82cc2d306483d3b5fc1ace597a77,n/a,
no_action-action_null-d4.0-s16,16,action_null,no_action,4.0,1.192543383057257,2.3891487843566717,597.2871960891679,97.0,"{""observe"": 600}",0.0,f64fc48b93b27f000be3dde644fa9217454b82cc2d306483d3b5fc1ace597a77,n/a,
random_action-action_null-d4.0-s16,16,action_null,random_action,4.0,1.192543383057257,2.3891487843566717,597.2871960891679,97.0,"{""stabilize"": 200, ""destabilize"": 187, ""observe"": 213}",0.36,f64fc48b93b27f000be3dde644fa9217454b82cc2d306483d3b5fc1ace597a77,n/a,
causal_learned-interventional-d4.0-s17,17,interventional,causal_learned,4.0,0.9032517089415267,1.962255491566437,490.56387289160926,21.0,"{""observe"": 380, ""stabilize"": 220}",0.292,2074335a7108bc5b35918e7b7b2a10cb7ba45fc354bc14b4a89876c12cdbcaae,n/a,
no_action-interventional-d4.0-s17,17,interventional,no_action,4.0,1.0926803728667445,2.5322198931114763,633.0549732778691,inf,"{""observe"": 600}",0.0,0269941a3c817de69cb631c309dd358ae5627ea8b49e98555765d6cd1e8093c7,n/a,
